application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_zipcode,business_email,business_phone,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,ccclastupdated,establishment_address_2,establishment_state,premise_latitude,premise_longitude,approved_se_number,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_owner_name,parcel_number,business_image_url,business_website
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,6/12/2020,COMPLETE,MR281571,"Ipswich Pharmaceutical Associates, Inc.",Rowley,1969.0,,,116 Newburyport Turnpike,,Rowley,MA,1969,POINT (-70.970827 42.635475),POINT (-70.911295 42.7008709),53 Town Farm Road,,Ipswich,MA,1938,90-1007354,MRN281571,Fri May 24 2019 15:40:47 GMT-0400 (Eastern Daylight Time),Tue Oct 16 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Aug 20 2019 12:24:52 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201928,RPA201928,Disability-Owned Business | Veteran-Owned Business,,,Thu Feb 06 2020 03:00:00 GMT-0500 (Eastern Standard Time),Fri Jun 08 2018 15:47:52 GMT-0400 (Eastern Daylight Time),Fri Jun 07 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 09 2019 11:40:42 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Oct 21 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,1969.0,Rowley,Essex,42.635475,-70.970827,Northeast,1/29/2024,,MA,42.700871,-70.911296,,"Ipswich Pharmaceutical Associates, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,8/10/2023,COMPLETE,MC281300,Solurge Inc.,Holyoke,1040.0,,,650 Beaulieu Street,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.617645 42.1916999),650 Beaulieu Street,,Holyoke,MA,1040,82-3344036,MCN281300,Tue Mar 17 2020 10:54:07 GMT-0400 (Eastern Daylight Time),Tue Oct 01 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Wed Apr 25 2018 12:35:29 GMT-0400 (Eastern Daylight Time),Thu Mar 19 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 15:44:09 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jun 12 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600.0,5000.0,1040.0,Holyoke,Hampden,42.12756,-72.571312,Western MA,1/29/2024,,MA,42.1917,-72.617646,,Solurge Inc.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,,COMPLETE,MC281657,Theory Farms LLC,Bellingham,2019.0,,,26 William Way,,Bellingham,MA,2019,POINT (-71.15444 42.199156),POINT (-71.493381 42.0853350),38 MONTVALE AVE,#210,STONEHAM,MA,2180,83-1241077,MCN281657,Mon Apr 22 2019 12:26:23 GMT-0400 (Eastern Daylight Time),Thu Mar 21 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Nov 08 2019 08:33:33 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Sun Aug 05 2018 13:06:58 GMT-0400 (Eastern Daylight Time),Thu Aug 29 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Nov 07 2019 13:45:08 GMT-0500 (Eastern Standard Time),Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Nov 20 2023 03:00:00 GMT-0500 (Eastern Standard Time),400.0,2500.0,2019.0,Bellingham,Norfolk,42.199156,-71.15444,Central MA,1/29/2024,,MA,42.085335,-71.493382,,Theory Farms LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,,COMPLETE,PMD5840,Lucky Green Ladies LLC,,,,,820 Pulaski Blvd,,Bellingham,MA,2019,,,820 Pulaski Blvd,,Bellingham,MA,2019,85-2986516,PMDA5840,Tue Aug 17 2021 07:54:20 GMT-0400 (Eastern Daylight Time),Thu Aug 05 2021 16:03:36 GMT-0400 (Eastern Daylight Time),,True,,SE303977,,,,,,,Woman-Owned Business,,,,Sun May 30 2021 15:22:23 GMT-0400 (Eastern Daylight Time),Fri Aug 27 2021 11:01:15 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 11:01:27 GMT-0400 (Eastern Daylight Time),Mon Aug 30 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 30 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,1/29/2024,,MA,,,SE303977,Lucky Green Ladies LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,,COMPLETE,MC281368,"Evergreen Strategies, LLC.",West Boylston,1583.0,,,52 Whispering Way,,Stow,MA,1775,POINT (-71.840209 42.329642),POINT (-71.776613 42.3363549),52 Whispering Way,,Stow,MA,1775,82-5252215,MCN281368,Thu May 07 2020 21:28:09 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:20:29 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",,Wed May 02 2018 16:41:13 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 08:40:23 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:03:45 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 22 2023 03:00:00 GMT-0500 (Eastern Standard Time),600.0,5000.0,1583.0,West Boylston,Worcester,42.329642,-71.840209,Central MA,1/29/2024,,MA,42.336355,-71.776614,,"Evergreen Strategies, LLC.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,COMMENCE OPS,2/13/2023,COMPLETE,MR284181,KG Collective LLC,Cambridge,2138.0,,,1536 Tremont St,,Boston,MA,2120,POINT (-71.275566 42.459085),POINT (-71.149512 42.374955),1536 Tremont St,,Boston,MA,2120,82-5066736,MRN284181,Thu Apr 15 2021 13:35:56 GMT-0400 (Eastern Daylight Time),Wed Mar 31 2021 10:17:42 GMT-0400 (Eastern Daylight Time),,True,yes,EE201965,APPROVED,EE201965,EE201965,,,,Not a DBE,,,Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Mon Mar 22 2021 19:44:27 GMT-0400 (Eastern Daylight Time),Fri Apr 30 2021 09:45:33 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 11:05:40 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 09 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,5000.0,2138.0,Cambridge,Middlesex,42.459085,-71.275566,Metro Boston,1/29/2024,,MA,42.374955,-71.149512,,KG Collective LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Two or More,Expedited,Two or More,PROVISIONAL LICENSE,,COMPLETE,PMD5914,Flower Xpress,,,,,63 Pond Street,Apt 9,Sharon,MA,2067,,,63 Pond Street,Apt 9,Sharon,MA,2067,87-3602533,PMDA5914,Thu Jan 12 2023 09:54:34 GMT-0500 (Eastern Standard Time),Wed May 11 2022 10:10:29 GMT-0400 (Eastern Daylight Time),,True,,SE305504,,,,,,,Not a DBE,,,,Fri Aug 27 2021 14:27:29 GMT-0400 (Eastern Daylight Time),Fri Jan 27 2023 10:04:57 GMT-0500 (Eastern Standard Time),Wed Oct 04 2023 10:06:29 GMT-0400 (Eastern Daylight Time),Wed Oct 04 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Oct 04 2025 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,1/29/2024,,MA,,,SE305504,Flower Xpress,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,,COMPLETE,PDO103152,"6 Bricks Delivery, LLC.",,,,,6 Olney Avenue,,Springfield,MA,1119,,,6 Olney Avenue,,Springfield,MA,1119,85-1818042,PDOA103152,Thu Jul 30 2020 14:00:11 GMT-0400 (Eastern Daylight Time),Wed Jul 15 2020 14:02:56 GMT-0400 (Eastern Daylight Time),,True,,SE304833,,,,,,,Minority-Owned Business | Woman-Owned Business,,,,Wed Jul 01 2020 20:01:33 GMT-0400 (Eastern Daylight Time),,Wed Aug 05 2020 12:15:02 GMT-0400 (Eastern Daylight Time),Wed Aug 05 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 05 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,1/29/2024,,MA,,,,"6 Bricks Delivery, LLC.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,4/9/2021,COMPLETE,MR282669,"Nature's Embrace, Inc.",Brockton,2302.0,,,221 Oak Street,Box 148,Brockton,MA,2301,POINT (-70.818958 41.978877),POINT (-70.987992 42.0862059),221 Oak Street,Box 148,Brockton,MA,2301,83-1955652,MRN282669,Mon Jan 06 2020 14:54:40 GMT-0500 (Eastern Standard Time),Tue Nov 12 2019 00:00:00 GMT-0500 (Eastern Standard Time),Sun May 17 2020 08:56:37 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Mar 11 2021 03:00:00 GMT-0500 (Eastern Standard Time),Wed May 01 2019 13:14:20 GMT-0400 (Eastern Daylight Time),Thu Feb 27 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri May 08 2020 14:21:33 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,2302.0,Brockton,Plymouth,41.978877,-70.818958,Southeast and Cape,1/29/2024,,MA,42.086206,-70.987992,,"Nature's Embrace, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Cultivator,Expedited Review - Two or More,Expedited,Two or More,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MC283232,"Sun Flower Meadows, LLC",Orange,1364.0,,,64 Elm Circle,,West Springfield,MA,1089,POINT (-72.573941 42.587072),POINT (-72.303200 42.5972099),PO Box 895,,West Springfield,MA,1090,86-2475853,MCN283232,Sat Sep 04 2021 09:44:57 GMT-0400 (Eastern Daylight Time),Wed Jul 14 2021 12:27:34 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Woman-Owned Business,Outdoor,"Tier 07: 50,001 to 60,000 sq. ft",,Thu Dec 10 2020 11:18:06 GMT-0500 (Eastern Standard Time),Fri Sep 10 2021 10:09:55 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 15:47:02 GMT-0500 (Eastern Standard Time),,,1500.0,,1364.0,Orange,Franklin,42.587072,-72.573941,Western MA,1/29/2024,Parcel 129-6,MA,42.59721,-72.3032,,"Sun Flower Meadows, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Courier Pre-Certification,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,,COMPLETE,PDO103035,"Legal Greens, LLC",,,,,93 Pleasant St  R,,Brockton,MA,2301,,,71 Legion Pkwy,suite 25,Brockton,MA,2301,83-0741086,PDOA103035,Wed Jun 10 2020 23:53:20 GMT-0400 (Eastern Daylight Time),Wed Jun 10 2020 12:40:50 GMT-0400 (Eastern Daylight Time),,True,,EE202402,,,,,,,Minority-Owned Business | Woman-Owned Business,,,,Thu May 28 2020 19:27:35 GMT-0400 (Eastern Daylight Time),Fri Jun 19 2020 14:10:06 GMT-0400 (Eastern Daylight Time),Tue Jun 30 2020 10:31:46 GMT-0400 (Eastern Daylight Time),Tue Jun 30 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 30 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,1/29/2024,,MA,,,,"Legal Greens, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,,COMPLETE,MC283657,Coyote Cannabis Corporation,Uxbridge,1569.0,,,420 West Street,,Uxbridge,MA,1569,POINT (-71.840209 42.329642),POINT (-71.666623 42.0570999),100 State Street,9th Floor,Boston,MA,2109,84-2420149,MCN283657,Sun May 15 2022 16:37:32 GMT-0400 (Eastern Daylight Time),Thu Dec 16 2021 14:49:37 GMT-0500 (Eastern Standard Time),Fri Dec 09 2022 10:37:14 GMT-0500 (Eastern Standard Time),True,no,,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",,Tue Nov 23 2021 16:52:36 GMT-0500 (Eastern Standard Time),Fri May 27 2022 10:28:52 GMT-0400 (Eastern Daylight Time),Thu Sep 15 2022 12:49:57 GMT-0400 (Eastern Daylight Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Dec 18 2024 03:00:00 GMT-0500 (Eastern Standard Time),400.0,1250.0,1569.0,Uxbridge,Worcester,42.329642,-71.840209,Central MA,1/29/2024,,MA,42.0571,-71.666623,,Coyote Cannabis Corporation,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,PROVISIONAL LICENSE,,COMPLETE,MC283505,"CanGrow, LLC",Orange,1364.0,,,150 John Vertente Blvd,,New Bedford,MA,2745,POINT (-72.573941 42.587072),POINT (-72.302276 42.5690370),150 John Vertente Blvd,,New Bedford,MA,2745,86-3815109,MCN283505,Mon Aug 23 2021 14:55:24 GMT-0400 (Eastern Daylight Time),Tue Jul 13 2021 15:05:09 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,Outdoor,"Tier 07: 50,001 to 60,000 sq. ft",,Mon May 03 2021 10:44:09 GMT-0400 (Eastern Daylight Time),Fri Sep 03 2021 09:01:29 GMT-0400 (Eastern Daylight Time),Thu Nov 18 2021 14:35:47 GMT-0500 (Eastern Standard Time),Mon Mar 07 2022 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jul 05 2023 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,15000.0,1364.0,Orange,Franklin,42.587072,-72.573941,Western MA,1/29/2024,Parcel 129-6,MA,42.569037,-72.302276,,"CanGrow, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,1/23/2020,COMPLETE,MP281361,"Hope Heal Health, Inc.",Fall River,2720.0,,,1 West Street,,Fall River,MA,2720,POINT (-71.102131 41.778329),POINT (-71.145536 41.7275940),PO Box 161,,North Scituate,MA,2060,81-1369497,MPN281361,Sun Dec 16 2018 06:30:59 GMT-0500 (Eastern Standard Time),Mon Nov 26 2018 00:00:00 GMT-0500 (Eastern Standard Time),Fri Apr 12 2019 12:01:37 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201845,RPA201894,Not a DBE,,,Thu Dec 19 2019 03:00:00 GMT-0500 (Eastern Standard Time),Thu May 24 2018 10:44:20 GMT-0400 (Eastern Daylight Time),Fri Dec 21 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 04 2019 16:34:47 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,2720.0,Fall River,Bristol,41.778329,-71.102131,Southeast and Cape,1/29/2024,,MA,41.727594,-71.145536,,"Hope Heal Health, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,7/1/2019,COMPLETE,MC281443,"The Green Lady Dispensary, Inc.",Nantucket,2554.0,,,11 Amelia Drive,,Nantucket,MA,2554,POINT (-70.09089 41.276758),POINT (-70.086005 41.266579),15 Skyline Drive,,Nantucket,MA,2554,82-1868872,MCN281443,Fri Oct 12 2018 13:02:19 GMT-0400 (Eastern Daylight Time),Tue Aug 28 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 14 2018 17:54:13 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201895,RPA201895,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",Thu Mar 07 2019 03:00:00 GMT-0500 (Eastern Standard Time),Tue May 15 2018 18:22:52 GMT-0400 (Eastern Daylight Time),Thu Oct 18 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 14 2018 12:00:27 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Feb 10 2024 03:00:00 GMT-0500 (Eastern Standard Time),300.0,1250.0,2554.0,Nantucket,Nantucket,41.276758,-70.09089,Southeast and Cape,1/29/2024,,MA,41.266579,-70.086006,,"The Green Lady Dispensary, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,6/12/2020,COMPLETE,MR281967,"Berkshire Welco, LLC",Sheffield,1257.0,,,264 Main St.,3rd Floor,Great Barrington,MA,1230,POINT (-73.209889 42.396128),POINT (-73.363136 42.1435730),264 Main St.,3rd Floor,Great Barrington,MA,1230,82-4943268,MRN281967,Tue Dec 03 2019 13:20:53 GMT-0500 (Eastern Standard Time),Wed May 01 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Wed Jan 15 2020 20:43:16 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Not a DBE,,,Thu Mar 05 2020 03:00:00 GMT-0500 (Eastern Standard Time),Sun Oct 14 2018 22:50:52 GMT-0400 (Eastern Daylight Time),Fri Nov 01 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 09 2020 11:24:20 GMT-0500 (Eastern Standard Time),Thu Jan 11 2024 03:00:00 GMT-0500 (Eastern Standard Time),Tue Feb 04 2025 03:00:00 GMT-0500 (Eastern Standard Time),300.0,10000.0,1257.0,Sheffield,Berkshire,42.396128,-73.209889,Western MA,1/29/2024,,MA,42.143573,-73.363137,,"Berkshire Welco, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MC283253,"Coastal Infusions, LLC",Salisbury,1952.0,,,10 Fanaras Dr,,Salisbury,MA,1952,POINT (-70.970827 42.635475),POINT (-70.887666 42.8568429),"24R Pleasant St, Unit 2",,Newburyport,MA,1950,85-3618466,MCN283253,Thu Dec 24 2020 10:42:41 GMT-0500 (Eastern Standard Time),Thu Dec 24 2020 09:29:58 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",,Mon Dec 21 2020 09:35:39 GMT-0500 (Eastern Standard Time),Fri Jan 08 2021 14:55:07 GMT-0500 (Eastern Standard Time),Thu Feb 11 2021 13:18:16 GMT-0500 (Eastern Standard Time),,,600.0,,1952.0,Salisbury,Essex,42.635475,-70.970827,Northeast,1/29/2024,,MA,42.856843,-70.887667,,"Coastal Infusions, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,,COMPLETE,MR283295,Mint Retail Facilities LLC,Belmont,2478.0,,,768 Pleasant Street,,Belmont,MA,2478,POINT (-71.275566 42.459085),POINT (-71.182265 42.3926080),21001 N. Tatum Blvd.,#1630-486,Phoenix,AZ,85050,84-4813265,MRN283295,Mon Mar 08 2021 19:55:38 GMT-0500 (Eastern Standard Time),Fri Jan 22 2021 15:26:06 GMT-0500 (Eastern Standard Time),Fri Jul 23 2021 15:38:09 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Not a DBE,,,,Thu Feb 20 2020 13:50:38 GMT-0500 (Eastern Standard Time),Fri Apr 09 2021 11:08:47 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 16:38:14 GMT-0400 (Eastern Daylight Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Dec 14 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,2478.0,Belmont,Middlesex,42.459085,-71.275566,Northeast,1/29/2024,,MA,42.392608,-71.182266,,Mint Retail Facilities LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,12/2/2022,COMPLETE,MR282206,"Coastal Healing, Inc.",Westport,2790.0,,,248 State Road,,Westport,MA,2790,POINT (-71.102131 41.778329),POINT (-71.103795 41.6731279),1942 Crandall Road,,Tiverton,RI,2878,84-2687547,MRN282206,Sat Nov 06 2021 09:30:29 GMT-0400 (Eastern Daylight Time),Fri Sep 24 2021 11:07:18 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Dec 19 2018 10:10:13 GMT-0500 (Eastern Standard Time),Mon Nov 15 2021 15:49:21 GMT-0500 (Eastern Standard Time),Mon Feb 14 2022 16:15:01 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Feb 23 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,2790.0,Westport,Bristol,41.778329,-71.102131,Southeast and Cape,1/29/2024,,MA,41.673128,-71.103795,,"Coastal Healing, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,3/30/2022,COMPLETE,MR282313,"Union Twist, Inc.",Framingham,1702.0,,,630 Worcester Road,,Framingham,MA,1702,POINT (-71.275566 42.459085),POINT (-71.422601 42.2978450),"One International Place, Suite 3700",C/O Prince Lobel Tye LLP,Boston,MA,2110,83-3883936,MRN282313,Wed May 27 2020 15:47:20 GMT-0400 (Eastern Daylight Time),Mon Mar 09 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,,,Thu Nov 18 2021 03:00:00 GMT-0500 (Eastern Standard Time),Sun Jan 20 2019 18:45:17 GMT-0500 (Eastern Standard Time),Mon Jun 29 2020 07:28:02 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:58:41 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 18 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1702.0,Framingham,Middlesex,42.459085,-71.275566,Central MA,1/29/2024,,MA,42.297845,-71.422601,,"Union Twist, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,FINAL LICENSE,,COMPLETE,MC281275,"Cape Cod Grow Lab, LLC",Brewster,2631.0,,,1399 Freemans Way,,Brewster,MA,2631,POINT (-70.301811 41.698999),POINT (-70.006208 41.7364370),1399 Freemans Way,,Brewster,MA,2631,82-5232605,MCN281275,Fri Oct 26 2018 11:45:11 GMT-0400 (Eastern Daylight Time),Wed Oct 03 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Mon Mar 25 2019 12:39:00 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Veteran-Owned Business,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Apr 19 2018 14:10:30 GMT-0400 (Eastern Daylight Time),Tue Nov 27 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 07 2019 16:05:30 GMT-0500 (Eastern Standard Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),400.0,2500.0,2631.0,Brewster,Barnstable,41.698999,-70.301811,Southeast and Cape,1/29/2024,,MA,41.736437,-70.006209,,"Cape Cod Grow Lab, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
APPROVED,Marijuana Product Manufacturer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,,COMPLETE,MP282212,"FitzCanna, Inc",Clinton,1510.0,,,75 Green Street,,Clinton,MA,1510,POINT (-71.840209 42.329642),POINT (-71.679017 42.4129539),60 Bolton Station Road,,Lancaster,MA,1523,87-1573192,MPN282212,Tue May 09 2023 11:38:21 GMT-0400 (Eastern Daylight Time),Wed Dec 07 2022 15:57:47 GMT-0500 (Eastern Standard Time),,True,no,,,,,,,,Woman-Owned Business,,,,Fri Jun 17 2022 13:41:55 GMT-0400 (Eastern Daylight Time),Fri May 12 2023 12:11:53 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 11:42:29 GMT-0400 (Eastern Daylight Time),Tue Oct 31 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 31 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1510.0,Clinton,Worcester,42.329642,-71.840209,Central MA,1/29/2024,,MA,42.412954,-71.679018,,"FitzCanna, Inc",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
